[19, 3, 28, 11, 9, 8, 9, 5, 13, 21, 25, 24, 2, 24, 21, 27, 6, 14, 14, 3, 16, 16, 26, 7, 17, 22, 11, 0, 15, 1, 2, 24, 4, 10, 0, 26, 29, 4, 14, 15, 20, 28, 15, 8, 5, 6, 22, 7, 10, 1, 20, 2, 28, 18, 25, 22, 12, 9, 12, 17, 18, 4, 7, 23, 11, 17, 9, 22, 2, 5, 28, 10, 3, 8, 20, 6, 29, 5, 4, 24, 21, 27, 13, 18, 25, 1, 26, 14, 12, 16, 6, 23, 8, 11, 22, 20, 13, 10, 3, 18, 27, 1, 25, 15, 5, 19, 21, 0, 24, 2, 29, 20, 26, 7, 17, 14, 12, 28, 9, 24, 26, 14, 2, 21, 10, 8, 14, 27, 4, 20, 6, 23, 13, 11, 19, 18, 12, 24, 16, 29, 15, 0, 4, 25, 22, 20, 28, 26, 3, 15, 17, 13, 16, 11, 20, 12, 14, 23, 6, 7, 4, 8, 22, 28, 24, 1, 19, 16, 5, 29, 25, 1, 3, 0, 10, 18, 21, 9, 2, 27, 6, 0, 15, 21, 5, 19, 17, 28, 26, 13, 8, 22, 10, 20, 9, 19, 14, 2, 3, 27, 29, 7, 1, 11, 23, 25, 16, 24, 12, 4, 11, 9, 10, 15, 1, 1, 0, 29, 21, 6, 8, 25, 13, 12, 24, 5, 27, 4, 19, 26, 23, 7, 28, 17, 23, 18, 20, 3, 17, 16, 21, 4, 20, 28, 18, 27, 16, 23, 0, 12, 10, 1, 14, 7, 7, 6, 11, 22, 9, 19, 18, 21, 13, 25, 5, 0, 3, 29, 2, 28, 13, 12, 19, 20, 1, 10, 6, 22, 3, 8, 4, 28, 16, 23, 17, 25, 27, 24, 9, 14, 11, 5, 2, 15, 0, 29, 18, 26, 7, 23, 3, 28, 23, 11, 6, 7, 27, 5, 18, 10, 25, 15, 12, 4, 1, 14, 21, 24, 2, 9, 17, 8, 22, 19, 0, 20, 29, 26, 13, 16, 2, 19, 0, 13, 19, 8, 7, 27, 14, 18, 1, 9, 6, 24, 10, 26, 3, 25, 5, 4, 15, 17, 13, 20, 16, 29, 12, 21, 28, 22, 15, 10, 21, 6, 22, 27, 9, 12, 29, 23, 15, 0, 16, 25, 26, 20, 19, 13, 11, 18, 26, 1, 27, 2, 17, 3, 8, 8, 5, 4, 27, 29, 16, 26, 3, 6, 4, 23, 8, 7, 14, 24, 17, 13, 5, 11, 28, 12, 21, 7, 10, 1, 18, 0, 19, 9, 22, 15, 25, 15, 9, 0, 19, 26, 6, 25, 29, 11, 3, 12, 7, 27, 2, 23, 2, 16, 10, 18, 5, 14, 13, 17, 8, 17, 11, 21, 24, 22, 23, 29]
2381
Iteration 1/10000, Best C_max: 2584, Current Iteration Best: 2734, counter: 2, critical: True
Iteration 7318/10000, Best C_max: 2386, Current Iteration Best: 3128, counter: 8, critical: True
Iteration 7319/10000, Best C_max: 2386, Current Iteration Best: 2742, counter: 9, critical: True
Iteration 7320/10000, Best C_max: 2386, Current Iteration Best: 3148, counter: 10, critical: True
Iteration 7321/10000, Best C_max: 2386, Current Iteration Best: 2994, counter: 1, critical: False
Iteration 7322/10000, Best C_max: 2386, Current Iteration Best: 3450, counter: 2, critical: False
Iteration 7323/10000, Best C_max: 2386, Current Iteration Best: 3501, counter: 3, critical: False
Iteration 7324/10000, Best C_max: 2386, Current Iteration Best: 2920, counter: 4, critical: False
Iteration 7325/10000, Best C_max: 2386, Current Iteration Best: 3146, counter: 5, critical: False
Iteration 7326/10000, Best C_max: 2386, Current Iteration Best: 2820, counter: 6, critical: False
Iteration 7327/10000, Best C_max: 2386, Current Iteration Best: 2930, counter: 7, critical: False
Iteration 7328/10000, Best C_max: 2386, Current Iteration Best: 2528, counter: 8, critical: False
Iteration 7329/10000, Best C_max: 2386, Current Iteration Best: 2696, counter: 9, critical: False
Iteration 7330/10000, Best C_max: 2386, Current Iteration Best: 2655, counter: 10, critical: False
Iteration 7331/10000, Best C_max: 2386, Current Iteration Best: 3172, counter: 1, critical: True
Iteration 7332/10000, Best C_max: 2386, Current Iteration Best: 3180, counter: 2, critical: True
Iteration 7333/10000, Best C_max: 2386, Current Iteration Best: 3235, counter: 3, critical: True
Iteration 7334/10000, Best C_max: 2386, Current Iteration Best: 3067, counter: 4, critical: True
Iteration 7335/10000, Best C_max: 2386, Current Iteration Best: 2950, counter: 5, critical: True
Iteration 7336/10000, Best C_max: 2386, Current Iteration Best: 3032, counter: 6, critical: True
Iteration 7337/10000, Best C_max: 2386, Current Iteration Best: 2946, counter: 7, critical: True
Iteration 7338/10000, Best C_max: 2386, Current Iteration Best: 3158, counter: 8, critical: True
Iteration 7339/10000, Best C_max: 2386, Current Iteration Best: 3017, counter: 9, critical: True
Iteration 7340/10000, Best C_max: 2386, Current Iteration Best: 3064, counter: 10, critical: True
Iteration 7341/10000, Best C_max: 2386, Current Iteration Best: 3155, counter: 1, critical: False
Iteration 7342/10000, Best C_max: 2386, Current Iteration Best: 3395, counter: 2, critical: False
Iteration 7343/10000, Best C_max: 2386, Current Iteration Best: 3092, counter: 3, critical: False
Iteration 7344/10000, Best C_max: 2386, Current Iteration Best: 2957, counter: 4, critical: False
Iteration 7345/10000, Best C_max: 2386, Current Iteration Best: 3085, counter: 5, critical: False
Iteration 7346/10000, Best C_max: 2386, Current Iteration Best: 2874, counter: 6, critical: False
Iteration 7347/10000, Best C_max: 2386, Current Iteration Best: 2753, counter: 7, critical: False
Iteration 7348/10000, Best C_max: 2386, Current Iteration Best: 3073, counter: 8, critical: False
Iteration 7349/10000, Best C_max: 2386, Current Iteration Best: 2940, counter: 9, critical: False
Iteration 7350/10000, Best C_max: 2386, Current Iteration Best: 2546, counter: 10, critical: False
Iteration 7351/10000, Best C_max: 2386, Current Iteration Best: 2386, counter: 1, critical: True
Iteration 7352/10000, Best C_max: 2386, Current Iteration Best: 3037, counter: 2, critical: True
Iteration 7353/10000, Best C_max: 2386, Current Iteration Best: 2602, counter: 3, critical: True
Iteration 7354/10000, Best C_max: 2386, Current Iteration Best: 3225, counter: 4, critical: True
Iteration 7355/10000, Best C_max: 2386, Current Iteration Best: 2455, counter: 5, critical: True
Iteration 7356/10000, Best C_max: 2386, Current Iteration Best: 3094, counter: 6, critical: True
Iteration 7357/10000, Best C_max: 2386, Current Iteration Best: 2474, counter: 7, critical: True
Iteration 7358/10000, Best C_max: 2386, Current Iteration Best: 3230, counter: 8, critical: True
Iteration 7359/10000, Best C_max: 2386, Current Iteration Best: 2616, counter: 9, critical: True
Iteration 7360/10000, Best C_max: 2386, Current Iteration Best: 3037, counter: 10, critical: True
Iteration 7361/10000, Best C_max: 2386, Current Iteration Best: 2478, counter: 1, critical: False
Iteration 7362/10000, Best C_max: 2386, Current Iteration Best: 3412, counter: 2, critical: False
Iteration 7363/10000, Best C_max: 2386, Current Iteration Best: 3398, counter: 3, critical: False
Iteration 7364/10000, Best C_max: 2386, Current Iteration Best: 3223, counter: 4, critical: False
Iteration 7365/10000, Best C_max: 2386, Current Iteration Best: 3402, counter: 5, critical: False
Iteration 7366/10000, Best C_max: 2386, Current Iteration Best: 3104, counter: 6, critical: False
Iteration 7367/10000, Best C_max: 2386, Current Iteration Best: 2715, counter: 7, critical: False
Iteration 7368/10000, Best C_max: 2386, Current Iteration Best: 2789, counter: 8, critical: False
Iteration 7369/10000, Best C_max: 2386, Current Iteration Best: 2859, counter: 9, critical: False
Iteration 7370/10000, Best C_max: 2386, Current Iteration Best: 2751, counter: 10, critical: False
Iteration 7371/10000, Best C_max: 2386, Current Iteration Best: 2975, counter: 1, critical: True
Iteration 7372/10000, Best C_max: 2386, Current Iteration Best: 2999, counter: 2, critical: True
Iteration 7373/10000, Best C_max: 2386, Current Iteration Best: 3060, counter: 3, critical: True
Iteration 7374/10000, Best C_max: 2386, Current Iteration Best: 3216, counter: 4, critical: True
Iteration 7375/10000, Best C_max: 2386, Current Iteration Best: 2595, counter: 5, critical: True
Iteration 7376/10000, Best C_max: 2386, Current Iteration Best: 3248, counter: 6, critical: True
Iteration 7377/10000, Best C_max: 2386, Current Iteration Best: 2881, counter: 7, critical: True
Iteration 7378/10000, Best C_max: 2386, Current Iteration Best: 3107, counter: 8, critical: True
Iteration 7379/10000, Best C_max: 2386, Current Iteration Best: 2816, counter: 9, critical: True
Iteration 7380/10000, Best C_max: 2386, Current Iteration Best: 3084, counter: 10, critical: True
Iteration 7381/10000, Best C_max: 2386, Current Iteration Best: 2691, counter: 1, critical: False
Iteration 7382/10000, Best C_max: 2386, Current Iteration Best: 3511, counter: 2, critical: False
Iteration 7383/10000, Best C_max: 2386, Current Iteration Best: 3221, counter: 3, critical: False
Iteration 7384/10000, Best C_max: 2386, Current Iteration Best: 3225, counter: 4, critical: False
Iteration 7385/10000, Best C_max: 2386, Current Iteration Best: 3317, counter: 5, critical: False
Iteration 7386/10000, Best C_max: 2386, Current Iteration Best: 2586, counter: 6, critical: False
Iteration 7387/10000, Best C_max: 2386, Current Iteration Best: 2780, counter: 7, critical: False
Iteration 7388/10000, Best C_max: 2386, Current Iteration Best: 3126, counter: 8, critical: False
Iteration 7389/10000, Best C_max: 2386, Current Iteration Best: 2927, counter: 9, critical: False
Iteration 7390/10000, Best C_max: 2386, Current Iteration Best: 2737, counter: 10, critical: False
Iteration 7391/10000, Best C_max: 2386, Current Iteration Best: 2911, counter: 1, critical: True
Iteration 7392/10000, Best C_max: 2386, Current Iteration Best: 3025, counter: 2, critical: True
Iteration 7393/10000, Best C_max: 2386, Current Iteration Best: 2920, counter: 3, critical: True
Iteration 7394/10000, Best C_max: 2386, Current Iteration Best: 3075, counter: 4, critical: True
Iteration 7395/10000, Best C_max: 2386, Current Iteration Best: 2716, counter: 5, critical: True
Iteration 7396/10000, Best C_max: 2386, Current Iteration Best: 3059, counter: 6, critical: True
Iteration 7397/10000, Best C_max: 2386, Current Iteration Best: 2898, counter: 7, critical: True
Iteration 7398/10000, Best C_max: 2386, Current Iteration Best: 2888, counter: 8, critical: True
Iteration 7399/10000, Best C_max: 2386, Current Iteration Best: 2981, counter: 9, critical: True
Iteration 7400/10000, Best C_max: 2386, Current Iteration Best: 2908, counter: 10, critical: True
Iteration 7401/10000, Best C_max: 2386, Current Iteration Best: 2844, counter: 1, critical: False
Iteration 7402/10000, Best C_max: 2386, Current Iteration Best: 3384, counter: 2, critical: False
Iteration 7403/10000, Best C_max: 2386, Current Iteration Best: 3165, counter: 3, critical: False
Iteration 7404/10000, Best C_max: 2386, Current Iteration Best: 3337, counter: 4, critical: False
Iteration 7405/10000, Best C_max: 2386, Current Iteration Best: 2938, counter: 5, critical: False
Iteration 7406/10000, Best C_max: 2386, Current Iteration Best: 2462, counter: 6, critical: False
Iteration 7407/10000, Best C_max: 2386, Current Iteration Best: 2813, counter: 7, critical: False
Iteration 7408/10000, Best C_max: 2386, Current Iteration Best: 2386, counter: 8, critical: False
Iteration 7409/10000, Best C_max: 2386, Current Iteration Best: 2386, counter: 9, critical: False
Iteration 7410/10000, Best C_max: 2386, Current Iteration Best: 2386, counter: 10, critical: False
Iteration 7411/10000, Best C_max: 2386, Current Iteration Best: 2457, counter: 1, critical: True
Iteration 7412/10000, Best C_max: 2386, Current Iteration Best: 3096, counter: 2, critical: True
Iteration 7413/10000, Best C_max: 2386, Current Iteration Best: 2617, counter: 3, critical: True
Iteration 7414/10000, Best C_max: 2386, Current Iteration Best: 2990, counter: 4, critical: True
Iteration 7415/10000, Best C_max: 2386, Current Iteration Best: 2764, counter: 5, critical: True
Iteration 7416/10000, Best C_max: 2386, Current Iteration Best: 2936, counter: 6, critical: True
Iteration 7417/10000, Best C_max: 2386, Current Iteration Best: 2684, counter: 7, critical: True
Iteration 7418/10000, Best C_max: 2386, Current Iteration Best: 2846, counter: 8, critical: True
Iteration 7419/10000, Best C_max: 2386, Current Iteration Best: 2530, counter: 9, critical: True
Iteration 7420/10000, Best C_max: 2386, Current Iteration Best: 2980, counter: 10, critical: True
Iteration 7421/10000, Best C_max: 2386, Current Iteration Best: 2485, counter: 1, critical: False
Iteration 7422/10000, Best C_max: 2386, Current Iteration Best: 3392, counter: 2, critical: False
Iteration 7423/10000, Best C_max: 2386, Current Iteration Best: 3393, counter: 3, critical: False
Iteration 7424/10000, Best C_max: 2386, Current Iteration Best: 3133, counter: 4, critical: False
Iteration 7425/10000, Best C_max: 2386, Current Iteration Best: 3480, counter: 5, critical: False
Iteration 7426/10000, Best C_max: 2386, Current Iteration Best: 3321, counter: 6, critical: False
Iteration 7427/10000, Best C_max: 2386, Current Iteration Best: 3203, counter: 7, critical: False
Iteration 7428/10000, Best C_max: 2386, Current Iteration Best: 3085, counter: 8, critical: False
Iteration 7429/10000, Best C_max: 2386, Current Iteration Best: 2843, counter: 9, critical: False
Iteration 7430/10000, Best C_max: 2386, Current Iteration Best: 2922, counter: 10, critical: False
Iteration 7431/10000, Best C_max: 2386, Current Iteration Best: 2761, counter: 1, critical: True
Iteration 7432/10000, Best C_max: 2386, Current Iteration Best: 3193, counter: 2, critical: True
Iteration 7433/10000, Best C_max: 2386, Current Iteration Best: 2926, counter: 3, critical: True
Iteration 7434/10000, Best C_max: 2386, Current Iteration Best: 3127, counter: 4, critical: True
Iteration 7435/10000, Best C_max: 2386, Current Iteration Best: 2682, counter: 5, critical: True
Iteration 7436/10000, Best C_max: 2386, Current Iteration Best: 2938, counter: 6, critical: True
Iteration 7437/10000, Best C_max: 2386, Current Iteration Best: 2825, counter: 7, critical: True
Iteration 7438/10000, Best C_max: 2386, Current Iteration Best: 2985, counter: 8, critical: True
Iteration 7439/10000, Best C_max: 2386, Current Iteration Best: 3084, counter: 9, critical: True
Iteration 7440/10000, Best C_max: 2386, Current Iteration Best: 3113, counter: 10, critical: True
Iteration 7441/10000, Best C_max: 2386, Current Iteration Best: 2969, counter: 1, critical: False
Iteration 7442/10000, Best C_max: 2386, Current Iteration Best: 3433, counter: 2, critical: False
Iteration 7443/10000, Best C_max: 2386, Current Iteration Best: 3290, counter: 3, critical: False
Iteration 7444/10000, Best C_max: 2386, Current Iteration Best: 3369, counter: 4, critical: False
Iteration 7445/10000, Best C_max: 2386, Current Iteration Best: 3215, counter: 5, critical: False
Iteration 7446/10000, Best C_max: 2386, Current Iteration Best: 3061, counter: 6, critical: False
Iteration 7447/10000, Best C_max: 2386, Current Iteration Best: 2886, counter: 7, critical: False
Iteration 7448/10000, Best C_max: 2386, Current Iteration Best: 2794, counter: 8, critical: False
Iteration 7449/10000, Best C_max: 2386, Current Iteration Best: 2938, counter: 9, critical: False
Iteration 7450/10000, Best C_max: 2386, Current Iteration Best: 2901, counter: 10, critical: False
Iteration 7451/10000, Best C_max: 2386, Current Iteration Best: 2984, counter: 1, critical: True
Iteration 7452/10000, Best C_max: 2386, Current Iteration Best: 3129, counter: 2, critical: True
Iteration 7453/10000, Best C_max: 2386, Current Iteration Best: 2997, counter: 3, critical: True
Iteration 7454/10000, Best C_max: 2386, Current Iteration Best: 3192, counter: 4, critical: True
Iteration 7455/10000, Best C_max: 2386, Current Iteration Best: 2985, counter: 5, critical: True
Iteration 7456/10000, Best C_max: 2386, Current Iteration Best: 3053, counter: 6, critical: True
Iteration 7457/10000, Best C_max: 2386, Current Iteration Best: 2960, counter: 7, critical: True
Iteration 7458/10000, Best C_max: 2386, Current Iteration Best: 3117, counter: 8, critical: True
Iteration 7459/10000, Best C_max: 2386, Current Iteration Best: 2976, counter: 9, critical: True
Iteration 7460/10000, Best C_max: 2386, Current Iteration Best: 3106, counter: 10, critical: True
Iteration 7461/10000, Best C_max: 2386, Current Iteration Best: 2975, counter: 1, critical: False
Iteration 7462/10000, Best C_max: 2386, Current Iteration Best: 3340, counter: 2, critical: False
Iteration 7463/10000, Best C_max: 2386, Current Iteration Best: 3265, counter: 3, critical: False
Iteration 7464/10000, Best C_max: 2386, Current Iteration Best: 3030, counter: 4, critical: False
Iteration 7465/10000, Best C_max: 2386, Current Iteration Best: 3447, counter: 5, critical: False
Iteration 7466/10000, Best C_max: 2386, Current Iteration Best: 2640, counter: 6, critical: False
Iteration 7467/10000, Best C_max: 2386, Current Iteration Best: 2736, counter: 7, critical: False
Iteration 7468/10000, Best C_max: 2386, Current Iteration Best: 2735, counter: 8, critical: False
Iteration 7469/10000, Best C_max: 2386, Current Iteration Best: 2962, counter: 9, critical: False
Iteration 7470/10000, Best C_max: 2386, Current Iteration Best: 2774, counter: 10, critical: False
Iteration 7471/10000, Best C_max: 2386, Current Iteration Best: 3103, counter: 1, critical: True
Iteration 7472/10000, Best C_max: 2386, Current Iteration Best: 2931, counter: 2, critical: True
Iteration 7473/10000, Best C_max: 2386, Current Iteration Best: 3008, counter: 3, critical: True
Iteration 7474/10000, Best C_max: 2386, Current Iteration Best: 2827, counter: 4, critical: True
Iteration 7475/10000, Best C_max: 2386, Current Iteration Best: 2871, counter: 5, critical: True
Iteration 7476/10000, Best C_max: 2386, Current Iteration Best: 2887, counter: 6, critical: True
Iteration 7477/10000, Best C_max: 2386, Current Iteration Best: 3180, counter: 7, critical: True
Iteration 7478/10000, Best C_max: 2386, Current Iteration Best: 2836, counter: 8, critical: True
Iteration 7479/10000, Best C_max: 2386, Current Iteration Best: 2827, counter: 9, critical: True
Iteration 7480/10000, Best C_max: 2386, Current Iteration Best: 2917, counter: 10, critical: True
Iteration 7481/10000, Best C_max: 2386, Current Iteration Best: 3147, counter: 1, critical: False
Iteration 7482/10000, Best C_max: 2386, Current Iteration Best: 3500, counter: 2, critical: False
Iteration 7483/10000, Best C_max: 2386, Current Iteration Best: 3013, counter: 3, critical: False
Iteration 7484/10000, Best C_max: 2386, Current Iteration Best: 2894, counter: 4, critical: False
Iteration 7485/10000, Best C_max: 2386, Current Iteration Best: 3313, counter: 5, critical: False
Iteration 7486/10000, Best C_max: 2386, Current Iteration Best: 3329, counter: 6, critical: False
Iteration 7487/10000, Best C_max: 2386, Current Iteration Best: 3226, counter: 7, critical: False
Iteration 7488/10000, Best C_max: 2386, Current Iteration Best: 2976, counter: 8, critical: False
Iteration 7489/10000, Best C_max: 2386, Current Iteration Best: 3138, counter: 9, critical: False
Iteration 7490/10000, Best C_max: 2386, Current Iteration Best: 3134, counter: 10, critical: False
Iteration 7491/10000, Best C_max: 2386, Current Iteration Best: 3267, counter: 1, critical: True
Iteration 7492/10000, Best C_max: 2386, Current Iteration Best: 3163, counter: 2, critical: True
Iteration 7493/10000, Best C_max: 2386, Current Iteration Best: 3103, counter: 3, critical: True
Iteration 7494/10000, Best C_max: 2386, Current Iteration Best: 3196, counter: 4, critical: True
Iteration 7495/10000, Best C_max: 2386, Current Iteration Best: 3433, counter: 5, critical: True
Iteration 7496/10000, Best C_max: 2386, Current Iteration Best: 2879, counter: 6, critical: True
Iteration 7497/10000, Best C_max: 2386, Current Iteration Best: 3229, counter: 7, critical: True
Iteration 7498/10000, Best C_max: 2386, Current Iteration Best: 2977, counter: 8, critical: True
Iteration 7499/10000, Best C_max: 2386, Current Iteration Best: 3324, counter: 9, critical: True
Iteration 7500/10000, Best C_max: 2386, Current Iteration Best: 3128, counter: 10, critical: True
Iteration 7501/10000, Best C_max: 2386, Current Iteration Best: 3395, counter: 1, critical: False
Iteration 7502/10000, Best C_max: 2386, Current Iteration Best: 3141, counter: 2, critical: False
Iteration 7503/10000, Best C_max: 2386, Current Iteration Best: 3363, counter: 3, critical: False
Iteration 7504/10000, Best C_max: 2386, Current Iteration Best: 3396, counter: 4, critical: False
Iteration 7505/10000, Best C_max: 2386, Current Iteration Best: 3024, counter: 5, critical: False
Iteration 7506/10000, Best C_max: 2386, Current Iteration Best: 2858, counter: 6, critical: False
Iteration 7507/10000, Best C_max: 2386, Current Iteration Best: 3191, counter: 7, critical: False
Iteration 7508/10000, Best C_max: 2386, Current Iteration Best: 3297, counter: 8, critical: False
Iteration 7509/10000, Best C_max: 2386, Current Iteration Best: 2967, counter: 9, critical: False
Iteration 7510/10000, Best C_max: 2386, Current Iteration Best: 3404, counter: 10, critical: False
Iteration 7511/10000, Best C_max: 2386, Current Iteration Best: 3228, counter: 1, critical: True
Iteration 7512/10000, Best C_max: 2386, Current Iteration Best: 2985, counter: 2, critical: True
Iteration 7513/10000, Best C_max: 2386, Current Iteration Best: 3361, counter: 3, critical: True
Iteration 7514/10000, Best C_max: 2386, Current Iteration Best: 3088, counter: 4, critical: True
Iteration 7515/10000, Best C_max: 2386, Current Iteration Best: 3368, counter: 5, critical: True
Iteration 7516/10000, Best C_max: 2386, Current Iteration Best: 3056, counter: 6, critical: True
Iteration 7517/10000, Best C_max: 2386, Current Iteration Best: 3287, counter: 7, critical: True
Iteration 7518/10000, Best C_max: 2386, Current Iteration Best: 2972, counter: 8, critical: True
Iteration 7519/10000, Best C_max: 2386, Current Iteration Best: 3266, counter: 9, critical: True
Iteration 7520/10000, Best C_max: 2386, Current Iteration Best: 3123, counter: 10, critical: True
Iteration 7521/10000, Best C_max: 2386, Current Iteration Best: 3328, counter: 1, critical: False
Iteration 7522/10000, Best C_max: 2386, Current Iteration Best: 3269, counter: 2, critical: False
Iteration 7523/10000, Best C_max: 2386, Current Iteration Best: 3028, counter: 3, critical: False
Iteration 7524/10000, Best C_max: 2386, Current Iteration Best: 2850, counter: 4, critical: False
Iteration 7525/10000, Best C_max: 2386, Current Iteration Best: 2818, counter: 5, critical: False
Iteration 7526/10000, Best C_max: 2386, Current Iteration Best: 3323, counter: 6, critical: False
Iteration 7527/10000, Best C_max: 2386, Current Iteration Best: 3229, counter: 7, critical: False
Iteration 7528/10000, Best C_max: 2386, Current Iteration Best: 3213, counter: 8, critical: False
Iteration 7529/10000, Best C_max: 2386, Current Iteration Best: 3115, counter: 9, critical: False
Iteration 7530/10000, Best C_max: 2386, Current Iteration Best: 3232, counter: 10, critical: False
Iteration 7531/10000, Best C_max: 2386, Current Iteration Best: 2588, counter: 1, critical: True
Iteration 7532/10000, Best C_max: 2386, Current Iteration Best: 2950, counter: 2, critical: True
Iteration 7533/10000, Best C_max: 2386, Current Iteration Best: 2746, counter: 3, critical: True
Iteration 7534/10000, Best C_max: 2386, Current Iteration Best: 2904, counter: 4, critical: True
Iteration 7535/10000, Best C_max: 2386, Current Iteration Best: 2790, counter: 5, critical: True
Iteration 7536/10000, Best C_max: 2386, Current Iteration Best: 3052, counter: 6, critical: True
Iteration 7537/10000, Best C_max: 2386, Current Iteration Best: 2935, counter: 7, critical: True
Iteration 7538/10000, Best C_max: 2386, Current Iteration Best: 3041, counter: 8, critical: True
Iteration 7539/10000, Best C_max: 2386, Current Iteration Best: 2754, counter: 9, critical: True
Iteration 7540/10000, Best C_max: 2386, Current Iteration Best: 3018, counter: 10, critical: True
Iteration 7541/10000, Best C_max: 2386, Current Iteration Best: 2676, counter: 1, critical: False
Iteration 7542/10000, Best C_max: 2386, Current Iteration Best: 3350, counter: 2, critical: False
Iteration 7543/10000, Best C_max: 2386, Current Iteration Best: 3353, counter: 3, critical: False
Iteration 7544/10000, Best C_max: 2386, Current Iteration Best: 3080, counter: 4, critical: False
Iteration 7545/10000, Best C_max: 2386, Current Iteration Best: 3097, counter: 5, critical: False
Iteration 7546/10000, Best C_max: 2386, Current Iteration Best: 3450, counter: 6, critical: False
Iteration 7547/10000, Best C_max: 2386, Current Iteration Best: 3397, counter: 7, critical: False
Iteration 7548/10000, Best C_max: 2386, Current Iteration Best: 2570, counter: 8, critical: False
Iteration 7549/10000, Best C_max: 2386, Current Iteration Best: 3157, counter: 9, critical: False
Iteration 7550/10000, Best C_max: 2386, Current Iteration Best: 2767, counter: 10, critical: False
Iteration 7551/10000, Best C_max: 2386, Current Iteration Best: 3008, counter: 1, critical: True
Iteration 7552/10000, Best C_max: 2386, Current Iteration Best: 2975, counter: 2, critical: True
Iteration 7553/10000, Best C_max: 2386, Current Iteration Best: 3022, counter: 3, critical: True
Iteration 7554/10000, Best C_max: 2386, Current Iteration Best: 2996, counter: 4, critical: True
Iteration 7555/10000, Best C_max: 2386, Current Iteration Best: 2973, counter: 5, critical: True
Iteration 7556/10000, Best C_max: 2386, Current Iteration Best: 2971, counter: 6, critical: True
Iteration 7557/10000, Best C_max: 2386, Current Iteration Best: 2922, counter: 7, critical: True
Iteration 7558/10000, Best C_max: 2386, Current Iteration Best: 3107, counter: 8, critical: True
Iteration 7559/10000, Best C_max: 2386, Current Iteration Best: 3136, counter: 9, critical: True
Iteration 7560/10000, Best C_max: 2386, Current Iteration Best: 2972, counter: 10, critical: True
Iteration 7561/10000, Best C_max: 2386, Current Iteration Best: 2973, counter: 1, critical: False
Iteration 7562/10000, Best C_max: 2386, Current Iteration Best: 3326, counter: 2, critical: False
Iteration 7563/10000, Best C_max: 2386, Current Iteration Best: 3144, counter: 3, critical: False
Iteration 7564/10000, Best C_max: 2386, Current Iteration Best: 3143, counter: 4, critical: False
Iteration 7565/10000, Best C_max: 2386, Current Iteration Best: 3411, counter: 5, critical: False
Iteration 7566/10000, Best C_max: 2386, Current Iteration Best: 3229, counter: 6, critical: False
Iteration 7567/10000, Best C_max: 2386, Current Iteration Best: 2739, counter: 7, critical: False
Iteration 7568/10000, Best C_max: 2386, Current Iteration Best: 2908, counter: 8, critical: False
Iteration 7569/10000, Best C_max: 2386, Current Iteration Best: 2829, counter: 9, critical: False
Iteration 7570/10000, Best C_max: 2386, Current Iteration Best: 3113, counter: 10, critical: False
Iteration 7571/10000, Best C_max: 2386, Current Iteration Best: 3407, counter: 1, critical: True
Iteration 7572/10000, Best C_max: 2386, Current Iteration Best: 3151, counter: 2, critical: True
Iteration 7573/10000, Best C_max: 2386, Current Iteration Best: 3324, counter: 3, critical: True
Iteration 7574/10000, Best C_max: 2386, Current Iteration Best: 3131, counter: 4, critical: True
Iteration 7575/10000, Best C_max: 2386, Current Iteration Best: 3349, counter: 5, critical: True
Iteration 7576/10000, Best C_max: 2386, Current Iteration Best: 3102, counter: 6, critical: True
Iteration 7577/10000, Best C_max: 2386, Current Iteration Best: 3407, counter: 7, critical: True
Iteration 7578/10000, Best C_max: 2386, Current Iteration Best: 3008, counter: 8, critical: True
Iteration 7579/10000, Best C_max: 2386, Current Iteration Best: 3476, counter: 9, critical: True
Iteration 7580/10000, Best C_max: 2386, Current Iteration Best: 3082, counter: 10, critical: True
Iteration 7581/10000, Best C_max: 2386, Current Iteration Best: 3411, counter: 1, critical: False
Iteration 7582/10000, Best C_max: 2386, Current Iteration Best: 3189, counter: 2, critical: False
Iteration 7583/10000, Best C_max: 2386, Current Iteration Best: 3308, counter: 3, critical: False
Iteration 7584/10000, Best C_max: 2386, Current Iteration Best: 3363, counter: 4, critical: False
Iteration 7585/10000, Best C_max: 2386, Current Iteration Best: 3350, counter: 5, critical: False
Iteration 7586/10000, Best C_max: 2386, Current Iteration Best: 3016, counter: 6, critical: False
Iteration 7587/10000, Best C_max: 2386, Current Iteration Best: 3094, counter: 7, critical: False
Iteration 7588/10000, Best C_max: 2386, Current Iteration Best: 3185, counter: 8, critical: False
Iteration 7589/10000, Best C_max: 2386, Current Iteration Best: 3148, counter: 9, critical: False
Iteration 7590/10000, Best C_max: 2386, Current Iteration Best: 3003, counter: 10, critical: False
Iteration 7591/10000, Best C_max: 2386, Current Iteration Best: 3141, counter: 1, critical: True
Iteration 7592/10000, Best C_max: 2386, Current Iteration Best: 3169, counter: 2, critical: True
Iteration 7593/10000, Best C_max: 2386, Current Iteration Best: 3181, counter: 3, critical: True
Iteration 7594/10000, Best C_max: 2386, Current Iteration Best: 3193, counter: 4, critical: True
Iteration 7595/10000, Best C_max: 2386, Current Iteration Best: 3026, counter: 5, critical: True
Iteration 7596/10000, Best C_max: 2386, Current Iteration Best: 3159, counter: 6, critical: True
Iteration 7597/10000, Best C_max: 2386, Current Iteration Best: 3275, counter: 7, critical: True
